gene	degree	betweenness	clustering	module	score
PTRH2	19	461.9673446651482	0.12280701754385966	2	-0.9624584995360568
EML1	17	713.9141235545419	0.13970588235294118	1	-0.9627359177407859
ADGRG1	19	459.29889975851694	0.36257309941520466	1	-0.9631165497536429
MAMLD1	19	453.9340224341266	0.2923976608187135	1	-0.9644395520318105
NPC2	18	579.3816345353521	0.20261437908496732	3	-0.9647079201330975
PEX26	22	70.68081884958674	0.7272727272727273	3	-0.9653385746077934
TMEM165	18	575.430438723264	0.17647058823529413	7	-0.965682302350024
UQCC2	21	193.82689709390093	0.4238095238095238	5	-0.9661745110525595
PRKD1	16	822.0101337800663	0.125	1	-0.9672832669675209
ZBTB7A	19	434.96005678715335	0.28654970760233917	2	-0.9691186151788269
DPYSL5	19	434.67702371939	0.1286549707602339	4	-0.9691884123747005
GRM7	21	180.8902007079847	0.5095238095238095	4	-0.969364757120763
KCNN2	21	180.52349584961507	0.5142857142857143	4	-0.9694551881471785
CLCNKB	20	306.5337716440272	0.5	4	-0.9695848009139223
UBE3B	17	685.9812095221474	0.07352941176470588	1	-0.969624296852962
FBXO11	18	559.020024272442	0.1503267973856209	2	-0.9697291825285153
MED27	20	305.32851020402364	0.531578947368421	2	-0.9698820236712188
DTYMK	20	290.36184737530266	0.23157894736842108	3	-0.9735728683675071
FLCN	18	540.337310225817	0.28104575163398693	1	-0.9743364217534769
TNPO2	14	1044.0372138612722	0.25274725274725274	2	-0.9749390141240344
PIGS	18	537.4329847619676	0.3986928104575163	11	-0.9750526411510284
EDN3	20	275.00769140487375	0.28421052631578947	1	-0.9773592705720584
FZR1	20	253.5947069428551	0.3263157894736842	2	-0.9826398064562293
WASF1	20	250.57554976362417	0.29473684210526313	1	-0.9833843438584378
B3GALNT2	20	248.9205862600449	0.7000000000000001	9	-0.9837924651169734
ELP2	19	374.9656385093095	0.30994152046783624	6	-0.9839135018574235
SIX6	19	374.6227146569321	0.28654970760233917	1	-0.9839980683834596
LINGO1	19	374.23215673041614	0.26900584795321636	1	-0.9840943816810979
CYP27A1	18	499.3929376281277	0.2091503267973856	3	-0.9844334836151928
SEMA4A	18	497.77798528156006	0.32026143790849676	8	-0.9848317379469231
BICRA	20	244.67904474730483	0.46315789473684216	2	-0.9848384478571165
SNCAIP	19	369.4834662235166	0.391812865497076	1	-0.9852654295875205
UFM1	18	493.837999412057	0.14379084967320263	1	-0.9858033557428424
SUMF1	17	618.4080201475981	0.2058823529411765	3	-0.9862881417239608
CHST14	18	484.7727352575569	0.34640522875817	12	-0.9880388896429503
DDX11	20	227.71908800660577	0.33157894736842103	2	-0.989020847574545
FOXE1	19	350.08661454281247	0.3333333333333333	1	-0.9900487782852032
PEX1	21	94.77653675508896	0.7619047619047619	3	-0.9906007643399937
MMACHC	19	346.04086944983055	0.43274853801169594	3	-0.9910464767694848
COL25A1	19	345.5760696408015	0.6432748538011697	10	-0.9911610984409704
VAC14	18	462.6128566761712	0.16993464052287582	1	-0.9935036128927819
GAN	17	585.4554171222122	0.1323529411764706	1	-0.9944143981578099
MYF6	19	332.26907133882656	0.3157894736842105	1	-0.994442662585792
RASA2	21	76.33430681859483	0.6666666666666667	1	-0.9951486991286507
TTC19	17	576.4485553771509	0.2352941176470588	5	-0.9966355297676013
RAB27A	19	322.88698662378977	0.2982456140350877	7	-0.9967563258256809
TNXB	19	316.158492630389	0.52046783625731	10	-0.9984156019551527
TAF8	18	442.52113774695295	0.392156862745098	2	-0.998458318901587
BCKDK	18	439.3238357844898	0.37254901960784315	3	-0.9992467875886709
KCNH5	21	48.30538311519027	0.6	4	-1.0020607546467895
SEMA3E	18	424.8174533730463	0.1111111111111111	1	-1.0028241251153014
SLC9A7	19	297.43932026363626	0.25146198830409355	4	-1.0030318319617615
SLC25A46	18	423.4811677921349	0.1895424836601307	3	-1.0031536590004082
PMP22	19	292.92639859808025	0.30409356725146197	1	-1.0041447382378432
MED25	19	286.9000803303206	0.4619883040935673	2	-1.005630854753679
WDR45	18	409.2925628167622	0.24836601307189543	7	-1.006652631217554
ZSWIM6	4	2179.2089329313626	0	18	-1.0070436839165198
ASAH1	19	274.6436080000605	0.38011695906432746	3	-1.0086533545863428
CEP19	14	906.290799242046	0.3626373626373626	8	-1.008907884115179
ATCAY	18	397.83344915891183	0.07189542483660132	1	-1.0094784989044432
TAF2	20	144.1502039721694	0.4947368421052632	2	-1.0096293009046586
SLC6A5	18	395.7847119231256	0.32026143790849676	4	-1.0099837264924048
RSRC1	19	257.72231547688403	0.33918128654970764	6	-1.0128262195381519
CLCN4	16	633.8638046462454	0.19166666666666668	4	-1.013680976928429
EXOSC9	17	506.23701431956414	0.29411764705882354	2	-1.0139500037352611
PACS2	16	631.2126970882733	0.125	1	-1.0143347516797954
INTS8	14	876.309543524908	0.13186813186813187	1	-1.0163013932706948
LGI3	18	369.8637619287962	0.4183006535947712	4	-1.0163759464484619
ANAPC7	20	114.56801940664654	0.3263157894736842	2	-1.0169243973638884
SLC35A3	17	491.01499992476073	0.22794117647058823	9	-1.0177038192476995
LYST	16	616.492166164381	0.14166666666666666	7	-1.017964899168836
ERI1	16	613.2276406720927	0.1	2	-1.0187699454732124
LOXL1	20	106.98247593370584	0.6157894736842104	10	-1.0187950256539733
CIT	18	345.248715952145	0.2679738562091503	1	-1.022446124746157
GSX2	20	83.68976431886598	0.5473684210526316	1	-1.0245391104983803
CRIPTO	19	204.25895620455248	0.4269005847953216	1	-1.0260105184212256
KATNIP	20	74.98963490810276	0.7999999999999999	8	-1.0266846005692276
PON1	16	579.2397436130019	0.225	1	-1.0271515099564996
CHKB	16	568.4396504364408	0.11666666666666668	1	-1.0298148603022854
COA8	18	303.64550991059025	0.2091503267973856	1	-1.032705657824727
PUS7	19	176.31599445655797	0.4853801169590643	6	-1.0329013753441372
ZNF469	16	555.6505065527379	0.2916666666666667	10	-1.032968719276288
SPRY4	19	175.74451058914372	0.4912280701754386	1	-1.0330423057723295
NEU1	16	545.7681212135316	0.19166666666666668	3	-1.0354057588443801
NOVA2	18	291.32450723902184	0.2352941176470588	1	-1.035744071122583
VMA12	17	416.9640001026013	0.6691176470588235	1	-1.0359651205862979
DISP1	18	279.9977848202105	0.2352941176470588	1	-1.0385372905492662
PLXND1	18	272.0704790739165	0.24836601307189543	1	-1.0404921989149052
SLC6A9	15	638.847784371921	0.18095238095238095	4	-1.0436562051185079
MFF	19	130.5956319561204	0.4912280701754386	3	-1.0441762172630251
ZC4H2	14	762.5106034561823	0.0879120879120879	1	-1.0443647110057543
NODAL	18	243.37695090121144	0.37254901960784315	1	-1.0475681488100819
KCNK4	17	368.7735729333808	0.4117647058823529	4	-1.0478490912860368
TRPS1	14	745.5640049974095	0.06593406593406594	1	-1.0485438165122714
CYP27B1	16	481.5601289842093	0.3	3	-1.051239731339849
UBAP1	16	480.7155920424316	0.31666666666666665	1	-1.0514479978537707
DEGS1	16	473.12168941657984	0.31666666666666665	3	-1.0533206875476262
PIBF1	13	844.0758136665627	0.16666666666666666	8	-1.0554546718784383
SLC6A8	16	451.42694859313593	0.14166666666666666	1	-1.0586707057862883
NTNG1	17	322.6293117526429	0.17647058823529413	1	-1.0592284684786764
ZNF592	17	320.21360503878446	0.2058823529411765	1	-1.059824192349433
CIC	10	1199.9029627926657	0.1111111111111111	1	-1.0613190346206431
VPS37D	14	691.3434283381104	0.2967032967032967	1	-1.0619148485240733
TNFRSF11B	18	179.55405117037174	0.5032679738562091	1	-1.0633071558064362
CAMTA1	14	679.9125649123371	0.05494505494505494	1	-1.0647337495798284
PAX1	18	170.86821132062445	0.28104575163398693	1	-1.065449122008864
PPM1D	18	169.0291783591134	0.33333333333333337	2	-1.0659026356030412
CNP	18	167.9556857504077	0.4313725490196078	1	-1.0661673635886109
CYP24A1	15	542.7384042263812	0.3619047619047619	3	-1.0673571997913498
NKAP	15	539.3119776035029	0.1904761904761905	2	-1.0682021716246166
WDR81	14	664.4276382374144	0.13186813186813187	1	-1.0685524004136588
EPM2A	15	527.296599117106	0.1142857142857143	1	-1.0711652166579633
SLC1A4	15	526.4926048221722	0.1619047619047619	3	-1.0713634851773561
CHST3	15	516.0108630113857	0.37142857142857144	12	-1.0739483286800753
TP53RK	13	762.7158842652236	0.2435897435897436	6	-1.075518387307711
DIAPH1	16	380.8355252603206	0.31666666666666665	1	-1.0760788603891562
PET100	18	126.6338928949853	0.6339869281045752	5	-1.0763574989412223
TET3	18	121.39960096971711	0.5620915032679739	2	-1.077648298287228
GEMIN5	17	247.25192020476644	0.375	2	-1.0778168638342969
HLA-DQB1	17	246.1662747378613	0.41911764705882354	1	-1.0780845887680002
PHOX2A	16	360.3527648726791	0.23333333333333336	1	-1.0811299989366887
SOX11	18	100.79679987163924	0.29411764705882354	1	-1.082729039400444
AMMECR1	14	605.6205242472264	0.0879120879120879	2	-1.0830544926474868
DUOXA2	16	349.7240526068394	0.49166666666666664	1	-1.0837510859982258
UBE3C	16	349.11112402040845	0.30833333333333335	1	-1.0839022368759013
FHL1	16	347.833558535967	0.20833333333333337	1	-1.0842172901276765
SATB1	18	89.62904275627695	0.392156862745098	1	-1.085483057286086
FUT8	15	467.9230545845603	0.2285714285714286	9	-1.0858069931478609
ADH1C	15	448.726605555536	0.1904761904761905	1	-1.0905409216726876
WLS	12	827.8230469894927	0.1212121212121212	1	-1.0906669748743036
COLGALT1	17	194.8855994519061	0.7426470588235294	10	-1.0907306282069358
TRPV6	15	445.1626326528352	0.2095238095238095	3	-1.091419813021827
WDR26	15	445.0729689269776	0.06666666666666667	2	-1.0914419244898823
ROBO3	14	570.4235719920961	0.07692307692307693	1	-1.0917342154449479
TBCE	17	190.394038030456	0.4264705882352941	1	-1.0918382669531366
MAN2B1	17	189.23807006021997	0.3897058823529412	3	-1.0921233337245906
TRMT10A	17	182.5334727595111	0.47794117647058826	6	-1.0937767168248353
SLC5A5	17	180.8009810616928	0.5367647058823529	1	-1.0942039568761035
TBC1D23	13	686.6567782666549	0.11538461538461538	2	-1.0942748964368239
SLC6A19	14	551.9455077824114	0.21978021978021975	3	-1.0962909871225404
CHD5	14	551.9028994702132	0.3626373626373626	2	-1.0963014945192056
POU1F1	15	419.2516814042773	0.30476190476190473	1	-1.097809567243323
KCNT2	18	30.990262453651784	0.6405228758169935	4	-1.0999436376942615
TSPOAP1	18	30.844257631833752	0.6143790849673203	4	-1.0999796431236886
PHKA2	15	399.286159280263	0.2095238095238095	3	-1.1027331525664745
KANK1	15	389.9120002060114	0.1238095238095238	1	-1.1050448613085846
CLCNKA	17	135.17809893577788	0.6397058823529411	4	-1.1054547597070923
LRRK1	15	384.4459843604267	0.3238095238095238	1	-1.106392804789665
EXTL3	17	131.04916644474412	0.5955882352941176	12	-1.1064729725685873
PIGY	18	2.546524684673189	0.9803921568627452	11	-1.106957988180316
TPRKB	12	760.9558646212515	0.2424242424242424	6	-1.10715671532105
TSEN15	15	377.8986068075382	0.3619047619047619	2	-1.1080074168105427
SCYL1	13	628.9445314373397	0.11538461538461538	1	-1.1085069896267705
SLC25A10	16	248.62925915485397	0.19166666666666668	5	-1.1086815054581076
PROK2	17	121.0964851106875	0.47794117647058826	1	-1.108927347437323
PDE8B	16	247.53595645956483	0.425	3	-1.1089511186979144
EDEM3	16	245.16876911043772	0.2916666666666667	1	-1.1095348774805256
MBTPS2	15	371.5584949952072	0.2285714285714286	10	-1.109570916190746
IYD	16	241.58964499904633	0.5166666666666667	1	-1.1104175051841803
DOCK7	14	493.62559337449744	0.10989010989010987	1	-1.1106729338025567
PHOX2B	17	113.24614595971823	0.3014705882352941	1	-1.1108632755029848
DAB1	16	229.5349366148471	0.19166666666666668	1	-1.1133902491428231
STX11	17	99.79863038173444	0.6691176470588235	7	-1.114179491824369
PNKD	15	349.4962505285829	0.2380952380952381	1	-1.1150115624396613
PPIL1	15	346.8682391230879	0.30476190476190473	2	-1.1156596415785287
SLC5A6	13	599.6089623117768	0.08974358974358974	3	-1.115741269636868
ARSI	15	343.89452070514625	0.4761904761904762	7	-1.116392973582912
MMAA	16	216.70843251643456	0.5416666666666666	3	-1.1165533213096326
RORA	15	330.6629050825792	0.2	1	-1.1196559480283685
RNASEH2B	14	452.34598172231335	0.2307692307692308	2	-1.1208526670854457
CLIC2	16	196.5408439220525	0.65	4	-1.121526737110626
PREPL	14	445.16969336603154	0.19780219780219785	9	-1.1226223712687986
DCPS	15	313.93222050863517	0.09523809523809525	2	-1.1237818082239037
WNT7B	17	58.86904168132955	0.6029411764705882	1	-1.1242729079121734
PPM1B	15	310.300025474609	0.10476190476190476	1	-1.1246775234498454
MED12L	16	182.93575594816497	0.5083333333333333	2	-1.1248818114759414
TYROBP	16	180.93909899711957	0.35	1	-1.1253741958372654
CWF19L1	10	935.8245420427538	0.08888888888888889	2	-1.126441931406869
CSGALNACT1	15	302.5277577059121	0.4857142857142857	12	-1.1265941987702233
NEUROD2	14	428.4365456345575	0.34065934065934067	1	-1.126748838889784
ADD3	13	552.2550248753345	0.15384615384615383	1	-1.127418958299719
CAMSAP1	14	415.8587298264053	0.10989010989010987	1	-1.1298505834334858
COQ4	16	161.53703445883792	0.5	5	-1.1301588300484902
CDON	16	158.93551571977892	0.43333333333333335	1	-1.1308003759796195
GORAB	13	538.4392386130307	0.20512820512820515	1	-1.1308259917870656
PTCHD1	14	410.0478732534575	0.16483516483516483	1	-1.131283566150381
OSTM1	14	408.6160942522669	0.1868131868131868	1	-1.1316366491317562
NPC1	15	276.4330947088929	0.2285714285714286	3	-1.1330292571146368
FOXF1	15	274.82782754754265	0.3523809523809524	1	-1.133425123037214
ASXL3	17	16.66323987993499	0.7132352941176471	2	-1.1346810437480623
SOX4	17	16.504404221074932	0.7647058823529411	1	-1.1347202133181793
SLC30A10	14	395.74721221835426	0.19780219780219785	1	-1.1348101718833266
MTMR14	15	269.2057646310157	0.29523809523809524	1	-1.1348115484104004
FAR1	14	395.26670495726813	0.2967032967032967	3	-1.1349286670813814
PIGU	17	15.00497142655379	0.8823529411764706	11	-1.1350899800217145
SLC26A2	12	644.8460882111004	0.04545454545454545	1	-1.1357898954330699
TTC5	13	516.8987164678417	0.1794871794871795	1	-1.1361379790232777
HACE1	15	257.99564649123425	0.13333333333333333	1	-1.1375760127104566
STAC3	16	119.8433986533467	0.5583333333333333	4	-1.1404406635034654
CHAMP1	13	498.8682258087291	0.14102564102564102	2	-1.140584377100273
TXN2	16	111.57659080685514	0.3333333333333333	5	-1.1424792945760456
SNF8	13	474.39725061260145	0.28205128205128205	1	-1.1466190269116066
FBLN5	15	219.1243420715452	0.4857142857142857	10	-1.1471618468671472
MICOS13	15	207.77359619017005	0.31428571428571433	5	-1.1499609905850638
USP18	14	333.29279975302956	0.19780219780219785	2	-1.1502117039179165
CLCN7	13	454.7135223293293	0.1923076923076923	1	-1.1514731206377031
CLCN3	13	451.8034859488072	0.1794871794871795	1	-1.152190748372354
HCN1	15	193.24834658526092	0.3619047619047619	4	-1.1535429808443531
KPNA3	14	318.6605589556527	0.19780219780219785	2	-1.1538200786745243
BCAS3	13	445.0989131051484	0.01282051282051282	1	-1.1538441254413832
METTL27	13	438.1285225402678	0.12820512820512822	6	-1.1555630543263233
EXOSC8	15	182.1830046179226	0.380952380952381	2	-1.1562717427053069
OTUD6B	14	308.07178459494793	0.2087912087912088	1	-1.1564313168734903
LIFR	9	936.4878632880102	0.4444444444444444	1	-1.1574826529283222
NALCN	15	169.07713586533495	0.4666666666666667	4	-1.1595037074211094
UNC80	13	420.2900714953837	0.28205128205128205	4	-1.1599620945921778
MICU1	13	419.63319762406815	0.1923076923076923	3	-1.1601240825698464
ABCA7	15	163.48923654986413	0.5333333333333333	1	-1.160881707900436
USP45	14	289.08190055428844	0.0879120879120879	1	-1.1611143055662068
PCBD1	14	285.8091300879775	0.2087912087912088	3	-1.1619213851173391
ELOVL1	14	279.9119539959217	0.2087912087912088	3	-1.163375654606238
PYCR2	13	403.86236009806373	0.21794871794871795	3	-1.1640132402735386
ZFR	14	272.5693136665956	0.25274725274725274	2	-1.1651863819157515
PROP1	15	144.52788337152603	0.4095238095238095	1	-1.1655576607573699
AASS	15	138.77541784083894	0.30476190476190473	3	-1.1669762439871447
INPP5K	14	256.14647849104847	0.27472527472527475	1	-1.1692363250994362
ST3GAL5	14	255.49341667341105	0.21978021978021975	9	-1.1693973730079485
CYP2R1	14	255.2890904577066	0.32967032967032966	3	-1.1694477607489016
MIPEP	15	121.03118790686317	0.4	5	-1.171352048913802
ADGRV1	12	498.39159595613256	0.16666666666666666	4	-1.1719062155622018
D2HGDH	15	113.37036679655137	0.2857142857142857	3	-1.173241240999425
PLAGL1	14	235.25742822345865	0.38461538461538464	1	-1.1743876565133227
SLC30A9	11	611.1892981686617	0.2545454545454545	1	-1.1752941069236522
TAOK1	13	357.83579347058117	0.08974358974358974	1	-1.1753635934731452
CCDC78	13	355.78412516498025	0.2435897435897436	1	-1.1758695438757787
UGT1A1	14	224.59609016984615	0.24175824175824176	1	-1.177016789237219
SLC22A5	14	223.5359107625706	0.34065934065934067	3	-1.1772782341289252
EIF2AK2	14	221.63609748427984	0.1868131868131868	2	-1.1777467364157985
CPE	12	473.4695285633121	0.16666666666666666	4	-1.1780521066876983
ZFP57	13	337.32887556215815	0.20512820512820515	1	-1.1804206893712557
TMEM218	15	81.50071768230694	0.7714285714285715	8	-1.1811004362490274
DOCK3	15	80.42758958578008	0.3238095238095238	4	-1.181365074344295
PPP1R15B	13	330.07853479682564	0.28205128205128205	1	-1.182208655203469
TMEM147	11	581.0353801094623	0.10909090909090909	1	-1.1827301953700053
LNPK	11	574.982031546361	0.18181818181818185	7	-1.184222977675225
ARHGAP31	13	321.2684525373617	0.20512820512820515	1	-1.1843812601290513
HS2ST1	15	66.51691070853857	0.6952380952380952	12	-1.1847955087666775
ADAM22	14	185.1299955676311	0.32967032967032966	4	-1.1867493012616281
MBOAT7	12	436.9422194295266	0.10606060606060606	1	-1.187059901326287
ATP8A2	10	676.975821369013	0.2222222222222222	1	-1.190275161217216
NHLRC1	12	416.832767866493	0.16666666666666666	1	-1.1920189802803651
DPH5	13	285.35283937523275	0.15384615384615383	6	-1.1932382078581742
TTPA	14	158.6711529013988	0.34065934065934067	1	-1.1932741679097356
SLC2A10	13	275.68941221885433	0.2948717948717949	10	-1.195621251378046
SLC5A7	13	274.6978431075024	0.16666666666666666	1	-1.1958657766698575
MED11	15	17.603641192255502	0.838095238095238	2	-1.1968577355595376
AMN	12	396.4055364921904	0.21212121212121213	3	-1.1970564251296618
TLK2	13	267.1111115058765	0.11538461538461538	1	-1.1977366979576873
TANGO2	12	390.44049553603134	0.18181818181818185	1	-1.1985274303916988
HHAT	12	383.7253405789317	0.15151515151515152	1	-1.2001834170563148
ACER3	13	252.1844383436766	0.3846153846153846	3	-1.2014176810268198
CYB5A	13	239.43993233548775	0.3333333333333333	3	-1.2045605321049422
FRMPD4	13	238.87748137569343	0.12820512820512822	4	-1.2046992349784977
TMEM43	13	236.2369167880501	0.358974358974359	1	-1.2053504097871404
SC5D	14	107.7214777761546	0.5604395604395604	3	-1.2058385812572967
DNAJC30	11	486.3031195795587	0.34545454545454546	6	-1.2060915863056818
PRX	14	103.846171155346	0.42857142857142855	1	-1.206794248866809
ADGRL1	11	481.31173337868427	0.05454545454545454	9	-1.2073224840346848
KCNE5	13	223.1424656128832	0.3076923076923077	4	-1.2085795588782742
RERE	12	349.36356210195817	0.15151515151515152	1	-1.2086571823370695
DPF2	14	95.67100122014634	0.7142857142857143	2	-1.2088102816285473
CHRNB1	14	92.3840061971578	0.6373626373626374	1	-1.2096208690177441
FLVCR1	12	343.0933996281336	0.25757575757575757	1	-1.2102034319036044
MYO1H	9	717.3821504978774	0.16666666666666666	1	-1.2115150826845464
FGFRL1	13	210.80438011430545	0.20512820512820515	1	-1.211622184876195
CAMLG	13	205.02160568857536	0.2948717948717949	1	-1.21304824241242
EIF2B4	13	200.11712307562607	0.3333333333333333	2	-1.2142577093354876
SLC46A1	13	199.8338801689226	0.2692307692307692	3	-1.214327558278564
NAXE	12	323.9431832876091	0.10606060606060606	1	-1.2149259592446737
NAXD	13	190.18232271047944	0.16666666666666666	3	-1.2167076746788652
SH2B1	12	316.54000867584887	0.16666666666666666	1	-1.2167516145737345
ARL6	13	186.18715819998536	0.5641025641025641	8	-1.2176928997696623
FLII	12	310.2929384843353	0.30303030303030304	1	-1.2182921694821705
MYPN	14	52.7344807855413	0.5494505494505495	1	-1.2193986158842662
KLF13	8	807.7436467734613	0.17857142857142858	2	-1.220435840833662
SELENOI	12	289.350517730017	0.19696969696969696	1	-1.2234566622921632
SIM1	13	157.03654226537435	0.3076923076923077	1	-1.2248815695116795
POC1A	13	154.5937814145783	0.3974358974358974	1	-1.2254839650512626
LUZP1	11	405.6317301816647	0.03636363636363636	1	-1.2259855047502173
ERCC6L2	14	25.23959328847584	0.5274725274725275	2	-1.2261789757316768
WASHC4	12	274.09259111358136	0.18181818181818185	1	-1.2272193339159645
GNPTAB	12	265.9772361193727	0.13636363636363635	3	-1.22922061605091
ARVCF	12	261.78577632921287	0.15151515151515152	1	-1.23025424841861
ARMC9	10	513.8882074435256	0.06666666666666667	2	-1.2304932821019945
HERC1	12	244.4645811304286	0.16666666666666666	1	-1.2345257311241686
INTS11	12	244.02544657853952	0.2272727272727273	1	-1.2346340236306776
CKAP2L	13	109.38474829799688	0.6153846153846154	1	-1.236632710901437
MKRN3	13	105.06161829803555	0.5897435897435898	1	-1.2376988137203702
MTHFS	13	100.08838488278587	0.5641025641025641	3	-1.238925234892821
EBP	12	221.12578527994367	0.4848484848484848	3	-1.2402811805432081
SZT2	11	344.90632124937645	0.3636363636363637	1	-1.2409606569302731
EXOSC1	13	82.56763565201543	0.44871794871794873	2	-1.2432459284978974
CTU2	12	205.09992620810672	0.30303030303030304	6	-1.2442332276786088
ZMIZ1	11	325.8351788954892	0.21818181818181817	2	-1.2456636842794249
CYB5R3	12	197.7890957693176	0.18181818181818185	3	-1.2460361105296
AEBP1	11	323.65592431337535	0.4	10	-1.2462010980174307
SEMA6B	11	317.87514753675384	0.12727272727272726	1	-1.2476266629246242
KYNU	11	316.996322803215	0.16363636363636364	3	-1.247843384958378
UFSP2	11	314.24815788045396	0.05454545454545454	1	-1.248521094481588
FCSK	12	177.7581120996617	0.16666666666666666	9	-1.2509758389570165
PRDM5	11	303.15667236660784	0.16363636363636364	10	-1.2512563034557744
NGLY1	12	175.0977496595691	0.3636363636363637	1	-1.251631896002905
PLCH1	13	48.13319958073469	0.5641025641025641	1	-1.2517376114600793
CTC1	12	173.00289988161975	0.42424242424242425	2	-1.2521484951460105
VIPAS39	12	171.2510710340593	0.28787878787878785	7	-1.2525805038232165
SFXN4	12	169.9248427566718	0.19696969696969696	3	-1.2529075575331636
SLC7A7	12	157.72057751690238	0.30303030303030304	3	-1.255917182868336
MSTO1	11	283.85605228949674	0.01818181818181818	1	-1.2560159210179462
SLC31A1	12	154.7620007580591	0.3939393939393939	1	-1.2566467808731754
TMEM163	11	275.65002901219617	0.09090909090909093	1	-1.258039562349167
TDP2	12	148.93835111049546	0.16666666666666666	2	-1.2580829184183806
PRMT7	13	21.78072980034982	0.5384615384615384	2	-1.258236246087993
NEMF	11	271.09427691597494	0.21818181818181817	2	-1.259163030797302
EPG5	11	269.9230770753686	0.16363636363636364	7	-1.2594518538147952
KIF26A	12	141.80408115406485	0.42424242424242425	1	-1.2598422606800403
HEPACAM	11	262.1569593867384	0.2909090909090909	1	-1.261367012498455
STRADA	11	261.0191648076689	0.12727272727272726	4	-1.2616475976319403
NBAS	11	260.9296490876222	0.16363636363636364	7	-1.2616696726011134
FRRS1L	8	633.1880806993018	0.14285714285714285	2	-1.2634820090159309
HYCC1	11	252.97102729294087	0.09090909090909093	1	-1.2636323036416348
GPRC5B	11	246.7442270808453	0.2545454545454545	1	-1.2651678598842433
LTBP4	11	244.7840381982245	0.32727272727272727	10	-1.2656512510599476
NSMCE3	11	242.9644191796945	0.18181818181818185	2	-1.2660999770906376
CLDN11	11	240.5443237326736	0.41818181818181815	1	-1.2666967832422404
AGA	10	360.409019385424	0.17777777777777778	3	-1.2683419230259985
TBX4	12	104.28518838114056	0.30303030303030304	1	-1.2690945841930565
VPS50	10	338.404636497116	0.4444444444444444	7	-1.2737683003559241
EFEMP1	11	202.70769024852837	0.34545454545454546	10	-1.2760274630082322
RFT1	10	326.5570447145472	0.2888888888888889	9	-1.2766899684522062
RNF216	10	326.4134384072045	0.08888888888888889	1	-1.276725382397444
SLC39A8	11	188.8002186612287	0.2363636363636364	1	-1.2794571064988483
TELO2	11	187.57453119784557	0.2363636363636364	2	-1.279759366403097
UQCC3	12	60.80846856115075	0.3787878787878789	5	-1.279816133986488
HPD	11	183.61050326588224	0.09090909090909093	3	-1.2807369130770658
TOGARAM1	10	308.39137701621223	0.17777777777777778	2	-1.2811697017799508
PDX1	12	41.370683879475614	0.5303030303030303	1	-1.2846095769417394
SLC4A10	10	290.63592869190467	0.2888888888888889	4	-1.2855482732108672
SLC34A3	11	154.4607006767631	0.3636363636363637	3	-1.2879253822445174
DEAF1	10	275.90821185636173	0.04444444444444444	2	-1.2891801927772375
SMPD4	11	148.59244192138158	0.4545454545454546	3	-1.2893725205913629
POLR3GL	11	146.9989286748522	0.4545454545454546	2	-1.2897654879469935
WNK3	11	139.45915792146272	0.2	4	-1.2916248284836813
ST3GAL3	8	517.3831967865273	0.2857142857142857	9	-1.2920400013008608
NTNG2	11	133.8520730436795	0.16363636363636364	1	-1.2930075602068207
PODXL	11	132.04154643942547	0.21818181818181817	1	-1.2934540440082716
H1-4	12	5.3968196679077325	0.696969696969697	2	-1.293480889635139
HACD1	10	258.0829616776014	0.08888888888888889	3	-1.2935759776516078
TNR	11	129.6697783636041	0.32727272727272727	10	-1.2940389324181762
LMBRD2	9	382.01324048979785	0.1111111111111111	3	-1.294218526796886
NBEA	11	128.82259453432707	0.21818181818181817	4	-1.2942478516661646
AGR2	9	381.42636358825143	0.2222222222222222	1	-1.294363253214808
IQSEC1	10	254.86865242146987	0.2222222222222222	4	-1.2943686404119032
ELOVL4	8	504.44470465188175	0.14285714285714285	3	-1.295230690208577
FNIP1	11	124.74457925985628	0.38181818181818183	1	-1.295253508118736
GP1BB	11	123.78777031346426	0.21818181818181817	1	-1.2954894614014125
ZNF148	11	123.4003297008308	0.2909090909090909	2	-1.2955850059557752
UBA5	10	248.78756210186324	0.2222222222222222	1	-1.295868263955951
TBC1D20	10	229.597244616926	0.2444444444444445	1	-1.3006006804151131
NFIX	11	102.02636520975494	0.3636363636363637	2	-1.3008559193439728
PDPN	11	100.64344748431202	0.2	1	-1.3011969529204463
JAM3	11	99.73795847629744	0.2545454545454545	1	-1.3014202504812336
RNF220	9	351.07165305048704	0.02777777777777777	1	-1.3018488579670366
KNSTRN	11	94.125388018604	0.4909090909090909	1	-1.3028043349724383
SPEG	10	217.81242824145545	0.2444444444444445	1	-1.3035068678206763
DGCR6	11	90.54541060460475	0.509090909090909	1	-1.3036871731042585
NPAP1	11	88.85583401156083	0.6727272727272727	1	-1.3041038301024668
HIKESHI	11	88.13237794395741	0.509090909090909	2	-1.304282237541765
SLC37A4	9	339.7046728579973	0.08333333333333333	1	-1.3046520051372767
CTNS	9	336.618207481478	0.1111111111111111	3	-1.3054131410361454
SLC12A6	10	207.6619465534137	0.17777777777777778	4	-1.306010021124243
UFC1	10	205.48186541904903	0.1111111111111111	1	-1.306547638693659
RETREG1	11	76.79431018708287	0.2	7	-1.3070782547785744
SLC39A14	11	73.68866910845148	0.43636363636363634	1	-1.3078441194896873
CA8	10	199.94137408048417	0.13333333333333333	1	-1.3079139481579527
DGCR2	11	55.285771780942	0.6181818181818182	1	-1.3123823546844589
